Match_ID,Date,Match,Score,Model_Prob_H,Model_Prob_D,Model_Prob_A,Market_Odds_H,Market_Odds_D,Market_Odds_A,YOLO_Pressing,Result,Pure_Arb,Stat_Stake_H,Stat_Stake_D,Stat_Stake_A,PnL_INR,Balance_INR
2026_M20,2026-06-15,Brazil vs Australia,4-4,0.434,0.339,0.227,2.16,2.92,4.71,0.12,D,False,0.0,0.0,4.63,-4.63,1009.33
2026_M21,2026-06-16,Portugal vs Croatia,1-1,0.35,0.329,0.322,2.15,3.19,3.16,0.49,D,False,0.0,8.05,5.71,11.9,1021.23
2026_M22,2026-06-16,Portugal vs Senegal,0-0,0.38,0.413,0.207,2.1,2.52,3.93,0.4,D,False,0.0,6.46,0.0,9.79,1031.02
2026_M23,2026-06-16,Australia vs Korea Republic,2-2,0.43,0.345,0.226,1.62,2.66,4.26,0.52,D,False,0.0,0.0,0.0,0.0,1031.02
2026_M24,2026-06-16,Iran vs Belgium,0-0,0.338,0.315,0.348,3.0,3.06,2.79,0.43,D,False,1.87,0.0,0.0,-1.87,1029.15
2026_M25,2026-06-17,France vs Argentina,0-0,0.338,0.315,0.348,2.91,3.38,3.74,0.87,D,True,0.0,21.9,36.14,26.35,1055.5
2026_M26,2026-06-17,Portugal vs England,1-1,0.353,0.322,0.325,2.87,3.15,3.29,0.25,D,True,92.9,84.56,85.55,7.08,1062.58
2026_M27,2026-06-17,Netherlands vs Uruguay,2-0,0.338,0.315,0.348,2.81,2.93,3.03,0.73,H,False,0.0,0.0,7.14,-7.14,1055.44
2026_M28,2026-06-17,Switzerland vs Australia,1-1,0.352,0.324,0.324,2.06,3.04,3.21,0.41,D,False,0.0,0.0,4.67,-4.67,1050.77
2026_M29,2026-06-18,Australia vs Korea Republic,0-0,0.43,0.345,0.226,2.17,3.08,4.28,0.4,D,False,0.0,7.63,0.0,15.83,1066.6
2026_M30,2026-06-18,Denmark vs Spain,2-0,0.251,0.251,0.499,3.81,4.31,1.93,0.59,H,False,0.0,6.44,0.0,-6.44,1060.16
2026_M31,2026-06-18,Spain vs England,2-4,0.392,0.337,0.272,2.69,2.72,3.86,0.42,A,True,14.07,0.0,9.4,12.92,1073.08
2026_M32,2026-06-18,Iran vs Ecuador,0-0,0.34,0.31,0.35,2.6,3.13,2.43,0.27,D,False,0.0,0.0,0.0,0.0,1073.08
2026_M33,2026-06-19,Croatia vs England,2-1,0.338,0.315,0.348,2.8,2.85,2.48,0.62,H,False,0.0,0.0,0.0,0.0,1073.08
2026_M34,2026-06-19,Senegal vs Germany,3-1,0.338,0.308,0.353,2.55,3.36,3.15,0.26,H,False,0.0,12.42,19.8,-32.22,1040.86
2026_M35,2026-06-19,Japan vs Argentina,0-0,0.338,0.315,0.348,2.97,3.08,2.66,0.31,D,False,0.52,0.0,0.0,-0.52,1040.34
2026_M36,2026-06-19,Denmark vs Argentina,1-1,0.223,0.334,0.444,4.34,3.37,2.37,0.29,D,True,0.0,25.61,28.18,38.14,1078.48
2026_M37,2026-06-20,Germany vs Switzerland,1-2,0.335,0.321,0.344,2.81,2.73,2.85,0.53,A,False,0.0,0.0,0.0,0.0,1078.48
2026_M38,2026-06-20,Switzerland vs Korea Republic,0-1,0.431,0.344,0.225,2.27,2.72,3.86,0.64,A,False,0.0,0.0,0.0,0.0,1078.48
2026_M39,2026-06-20,Mexico vs Belgium,1-3,0.34,0.31,0.35,2.75,2.55,2.68,0.36,A,False,0.0,0.0,0.0,0.0,1078.48
2026_M40,2026-06-20,Belgium vs Morocco,1-0,0.335,0.322,0.344,2.89,3.04,3.25,0.51,H,True,0.0,0.0,14.0,-12.16,1066.32
2026_M41,2026-06-21,Denmark vs France,1-0,0.231,0.308,0.461,4.04,2.99,2.04,0.83,H,False,0.0,0.0,0.0,0.0,1066.32
2026_M42,2026-06-21,Switzerland vs Mexico,1-1,0.34,0.31,0.35,3.04,2.99,2.9,0.3,D,False,7.69,0.0,6.28,-13.98,1052.34
2026_M43,2026-06-21,Iran vs Brazil,0-2,0.336,0.308,0.355,2.95,3.17,2.89,0.61,A,False,0.0,0.0,4.01,7.59,1059.94
2026_M44,2026-06-21,France vs Korea Republic,1-0,0.434,0.339,0.227,2.12,2.75,4.28,0.33,H,False,0.0,0.0,0.0,0.0,1059.94
2026_M45,2026-06-22,Australia vs Croatia,2-0,0.338,0.315,0.348,2.44,2.52,3.0,0.75,H,False,0.0,0.0,5.49,-5.49,1054.45
2026_M46,2026-06-22,Netherlands vs Croatia,3-0,0.356,0.317,0.327,2.35,3.14,2.63,0.56,H,False,0.0,0.0,0.0,0.0,1054.45
2026_M47,2026-06-22,Belgium vs Brazil,0-3,0.237,0.355,0.408,4.63,2.25,1.73,0.51,A,False,7.09,0.0,0.0,-7.09,1047.36
2026_M48,2026-06-22,Ecuador vs Argentina,0-0,0.34,0.31,0.35,2.1,2.82,2.37,0.34,D,False,0.0,0.0,0.0,0.0,1047.36
2026_M49,2026-06-23,Korea Republic vs USA,1-3,0.34,0.31,0.35,2.9,2.53,2.75,0.45,A,False,0.0,0.0,0.0,0.0,1047.36
2026_M50,2026-06-23,Portugal vs Senegal,0-0 (1-0 AET),0.38,0.413,0.207,2.09,2.48,5.08,0.5,D,False,0.0,7.63,5.28,6.0,1053.35
2026_M51,2026-06-23,USA vs Colombia,0-1,0.34,0.31,0.35,2.47,2.68,2.46,0.53,A,False,0.0,0.0,0.0,0.0,1053.35
2026_M52,2026-06-23,Denmark vs Uruguay,2-1,0.223,0.334,0.444,4.07,3.1,2.03,0.34,H,False,0.0,4.42,0.0,-4.42,1048.93
2026_M53,2026-06-24,Denmark vs Iran,0-0 (0-0 AET) [5-3 PEN],0.338,0.308,0.353,2.43,2.72,2.21,0.62,D,False,0.0,0.0,0.0,0.0,1048.93
2026_M54,2026-06-24,Italy vs Australia,2-1,0.338,0.308,0.353,2.66,3.29,2.54,0.36,H,False,0.0,1.78,0.0,-1.78,1047.15
2026_M55,2026-06-24,Australia vs Croatia,1-2,0.338,0.315,0.348,2.7,3.08,2.57,0.48,A,False,0.0,0.0,0.0,0.0,1047.15
2026_M56,2026-06-24,Denmark vs USA,2-1,0.34,0.31,0.35,3.14,3.0,2.43,0.86,H,False,8.26,0.0,0.0,17.66,1064.81
2026_M57,2026-06-25,Mexico vs Switzerland,1-0,0.338,0.315,0.348,2.81,2.92,3.15,0.42,H,False,0.0,0.0,11.72,-11.72,1053.1
2026_M58,2026-06-25,Morocco vs Brazil,0-0 (0-1 AET),0.337,0.309,0.354,2.52,3.08,2.74,0.61,D,False,0.0,0.0,0.0,0.0,1053.1
2026_M59,2026-06-25,Belgium vs Argentina,2-3,0.337,0.309,0.354,3.1,2.92,2.27,0.65,A,False,5.83,0.0,0.0,-5.83,1047.26
2026_M60,2026-06-25,Brazil vs Switzerland,1-0,0.396,0.33,0.275,2.28,3.07,3.39,0.33,H,False,0.0,1.66,0.0,-1.66,1045.61
2026_M61,2026-06-26,England vs Croatia,0-0 (0-0 AET) [5-4 PEN],0.379,0.316,0.306,2.52,3.18,3.53,0.7,D,True,0.0,5.12,10.27,1.42,1047.03
2026_M62,2026-06-26,Mexico vs Brazil,0-0 (0-0 AET) [5-4 PEN],0.335,0.313,0.351,3.21,3.83,2.54,0.86,D,True,20.66,25.7,0.0,55.55,1102.58
2026_M63,2026-06-26,France vs Italy,2-0,0.434,0.339,0.227,2.34,2.79,3.92,0.18,H,False,3.45,0.0,0.0,4.62,1107.21
2026_M64,2026-06-26,Netherlands vs Portugal,1-2,0.338,0.315,0.348,2.43,2.63,2.09,0.65,A,False,0.0,0.0,0.0,0.0,1107.21
2026_M65,2026-06-27,Denmark vs USA,3-2,0.34,0.31,0.35,2.76,2.87,2.3,0.5,H,False,0.0,0.0,0.0,0.0,1107.21
2026_M66,2026-06-27,Uruguay vs England,2-0,0.353,0.322,0.325,3.0,2.91,2.75,0.39,H,False,8.35,0.0,0.0,16.72,1123.92
2026_M67,2026-06-27,Argentina vs Iran,0-0 (1-0 AET),0.412,0.363,0.225,2.57,2.53,3.72,0.39,D,False,10.36,0.0,0.0,-10.36,1113.56
2026_M68,2026-06-27,Mexico vs Morocco,2-0,0.335,0.322,0.343,2.67,3.23,2.85,0.6,H,False,0.0,5.01,0.0,-5.01,1108.55
2026_M69,2026-06-28,England vs Brazil,2-2 (2-2 AET) [3-4 PEN],0.338,0.315,0.348,2.96,3.2,2.61,0.21,D,False,0.82,1.34,0.0,2.12,1110.67
2026_M70,2026-06-28,Korea Republic vs Netherlands,2-2 (2-2 AET) [4-5 PEN],0.336,0.308,0.355,3.16,2.72,2.55,0.4,D,False,8.04,0.0,0.0,-8.04,1102.63
2026_M71,2026-06-28,Spain vs Korea Republic,2-1,0.462,0.296,0.241,1.8,3.2,3.9,0.17,H,False,0.0,0.0,0.0,0.0,1102.63
2026_M72,2026-06-28,Netherlands vs Senegal,1-0,0.355,0.333,0.312,3.18,2.59,2.98,0.88,H,False,16.24,0.0,0.0,35.38,1138.02
2026_M73,2026-06-29,USA vs Morocco,1-2,0.335,0.322,0.343,2.65,2.53,2.79,0.35,A,False,0.0,0.0,0.0,0.0,1138.02
2026_M74,2026-06-29,Colombia vs Ecuador,2-0,0.379,0.316,0.306,2.78,3.08,3.34,0.54,H,True,12.92,0.0,8.28,16.52,1154.54
2026_M75,2026-06-29,Iran vs England,1-4,0.338,0.315,0.348,2.64,3.0,3.08,0.81,A,False,0.0,0.0,9.72,20.21,1174.75
2026_M76,2026-06-29,Uruguay vs England,3-1,0.353,0.322,0.325,2.65,2.83,2.45,0.17,H,False,0.0,0.0,0.0,0.0,1174.75
2026_M77,2026-06-30,Spain vs Colombia,2-4,0.34,0.31,0.35,3.07,3.04,2.71,0.72,A,False,6.13,0.0,0.0,-6.13,1168.61
2026_M78,2026-06-30,Spain vs Morocco,0-0 (1-0 AET),0.409,0.319,0.272,2.5,2.84,3.0,0.81,D,False,4.37,0.0,0.0,-4.37,1164.25
2026_M79,2026-06-30,Australia vs USA,0-3,0.34,0.31,0.35,2.96,3.55,2.49,0.66,A,False,8.64,14.91,0.0,-23.55,1140.69
2026_M80,2026-06-30,Japan vs Korea Republic,2-3,0.457,0.305,0.238,2.08,2.91,4.09,0.47,A,False,0.0,0.0,0.0,0.0,1140.69
